2007.5928062223384,1180.9307938789834
61.7424605989479,212.38543232788845
51.81198869996715,223.6170110605201
53.05174282064874,1880.7837817133689
54.14308500128155,334.74222630262375
50.64037758030359,370.7949359854873
53.51194579316491,326.0329773912624
49.1317581908913,284.66652508414523
54.37362982941694,2412.7756509586256
51.211326400553126,238.51945723076255
50.92298266169464,273.64475016417555
53.20959884385991,1627.7483277223548
55.89343354117368,269.25583793374955
48.955224703849886,321.759619266403
51.485970938314196,435.99133229255676
48.438186712325155,271.60555904252186
47.18786367865358,243.3019909542434
47.35190703016664,342.7220634927555
50.799236046609444,271.7355310406004
46.94081808737031,302.61327780570304
50.40578884167994,206.48126462041114
48.9833159429874,246.8025549548317
47.62275892931321,466.0869760051066
50.27424233636104,236.19497920055778
49.307241179772184,210.59178102989586
49.40586229487492,216.12082508632116
48.036345732166396,14076.571667729591
50.719502597864086,240.16067776388053
49.68668026864376,223.66655519057292
48.995787680301326,279.2645136239577
47.5106297561454,463.73724447951025
46.37297172527308,181.8312988191539
44.37532580311804,172.49282471501098
46.285530883871196,290.97956139700756
44.21706134385381,2761.2839118801817
44.632665745533366,191.8719706389369
44.82653873599352,37871.23744419643
46.6252919661778,443.0629507376223
45.954476722857486,1511.525157694914
46.26941608277412,62279.786670918365
44.353599750219175,130.52322456826056
46.503165396107036,175.24427579860298
43.996925315866065,184.3170829512635
44.392492475749336,186.884451323626
44.29797007629736,2827.003114038584
47.63422313916805,177.16384216474026
46.51984117350614,127.51650245335637
46.34088237051725,889.444069239558
44.45602039960933,1374.3142602881608
44.550649554258165,684.6320296696255
48.40586890597943,1386.4661533394637
48.780585715502006,194.3927718669328
51.038915245017066,291.1607264377633
53.639676739515245,1046.3844495963076
46.8486151951835,214.42014012288075
47.253080619572835,230.18139768255
45.78313471607169,241.43727101704903
47.338260845406076,263.7717029805086
43.195969350664555,396.0353575725945
45.55868105554185,179521.11017219388
50.41091700010525,68.78722136604543
47.179660675803966,119.29316092145686
46.08470838464259,1161.1087832158926
48.94170854774472,356.56646371374325
53.83328090160895,4913.820738500478
51.226797818909205,77.62869226810884
53.11105911943069,5604.581919144611
47.70866024462532,126.3217592418802
46.792887059874154,273.0374692410839
48.31938228726929,306501.8781887755
51.12700440962043,1694.906894605987
49.87652634966305,184.4462479863848
49.61423943728437,158.0684729565163
47.27972290050214,113.13184850343636
45.27256679445467,134.73300374284082
47.06095701189638,13272.591428172831
48.580891142507696,218.14987236504652
47.81858899569945,92.8034642867896
47.76551981468234,837.5160334548171
46.0415355968973,183.94623396591265
47.89139803336745,149.41687203670034
45.70996366806167,158.9175430524106
45.80713523353425,156.40755207684575
