565586852.00473,466491222.05564415
564924442.6780223,465754935.1018814
563842278.5649979,464339691.77997446
562384823.4277424,462754507.2697704
560524024.106112,460576666.0432079
558419737.9089516,459152209.73533165
559206962.0581475,455306676.50159436
553037899.161145,451129087.12117344
550494053.5563146,451258712.2873087
547327417.1374694,451117724.30373085
544611574.379575,441500967.5036671
540360705.3463941,434562624.45408165
536891088.531436,441202412.22209823
533063870.84646934,420719651.9779974
528615558.87510407,427205823.3992347
524621569.8623069,420625206.82748723
519869016.0711806,411577995.6760204
515914082.5005669,421228169.2155612
511688746.7342687,416962197.51084185
505753541.5336593,412578223.3348214
500902017.3367347,405385872.5535714
497901628.9138322,397457892.4464286
489513368.88378686,395952117.4183673
484673414.5260771,388057022.9502551
479296678.707483,374188421.9808673
476278156.4824263,369528129.9311224
470369510.3055556,356776733.19515306
467149833.3480726,356440159.6964286
458534226.89115644,366044988.7270408
451002526.5555556,347371128.6377551
444664422.5810658,333740885.42346936
438650531.04875284,356076447.98214287
434534294.7823129,323686677.99234694
425210002.85884356,286449871.0739796
422038349.8409864,320820207.10554844
415145567.6724773,296005228.6938776
411177395.7475907,248616722.23214287
403621012.2928004,267406326.5765306
398781660.881661,284834070.7346939
394290991.9331066,267430093.66836736
387405138.83630955,346843735.8010204
383147694.8706066,306112502.5561224
377707642.32256234,273593156.7780612
368839131.5077948,292132908.2729592
360613778.3295068,231932682.50510204
357142322.24716556,235493868.77295917
353049578.1638322,228442115.85459185
346294799.4539399,237087959.33163264
339584628.4985828,195408725.37755102
332610767.16850907,161220545.21683672
330500899.3694728,201778848.86862245
320445729.21825397,209738462.29783162
317370546.7688492,175557969.05484694
310755793.12216556,143905636.47959185
308719379.36933106,176405389.33418366
303709560.52380955,186527998.05484694
299923721.28571427,129962965.33928572
296628534.07738096,165843101.33418366
289313901.9951814,159147024.82142857
284426338.23951244,212550848.96938777
275380797.27210885,113779868.35714285
281230665.35579646,158644088.58418366
272289795.4100057,59506557.75637755
265186935.42276078,141567766.4630102
260978472.98866212,149442136.9987245
254420889.50170067,108485465.78762755
252417858.98441043,230745345.6734694
250187712.2913832,211119620.64285713
232250030.35204083,248590172.10204083
242939292.12585035,277489935.03061223
226433585.99007937,192719843.70408162
228329691.53968254,246959879.58163264
218805371.7511338,264743419.63265306
220561704.7015306,34360581.01658163
220618687.0170068,204448825.5
213545030.29563493,265719179.54081634
209188195.15022677,228045199.12244898
197659768.1079932,175977343.6887755
200967534.64484128,266313140.08163264
190473367.78429705,197595691.2244898
192850275.5972222,260719810.73469388
191347690.9909297,283147163.3979592
195525136.0702948,290477667.43367344
193727555.5340136,277344608.375
185922930.2329932,210286414.75510204
181298594.75453514,233622843.0357143
178391910.50283447,277464170.6632653
181628658.53202948,255783644.9744898
179583729.0090703,270642882.47959185
175134194.35941043,280654262.99489796
167452316.23412699,252136814.69387755
163003937.707483,259848537.39795917
174467052.8197279,253478298.1734694
164672854.10770977,227076680.03826532
163418146.2845805,285923906.622449
160013805.97108844,293910568.9285714
155336173.26615646,316579712.07653064
157413195.83106577,209555060.46938777
157139249.09750566,338483052.90816325
150207113.9382086,246980099.20408162
156100615.99773243,282926090.9132653
144222525.87471655,295578859.90816325
146561340.723356,251914257.9234694
150295847.16780046,224742385.63265306
156401033.41354877,295238586.5714286
147322877.25510204,321343264.9438776
138339422.42998865,310369958.877551
143916991.7494331,333616513.14285713
151982271.73242632,305920443.95408165
133334571.5515873,267507629.16326532
125015517.37811792,277693312.5510204
118783756.74376418,311270367.9183673
144248016.07482994,379636755.2244898
146391798.6451247,123720200.3367347
123068047.85260771,228754030.7755102
112709401.37755102,276446462.02040815
123395773.28854875,290712274.85714287
105586457.79818594,292601528.28571427
111262444.85090703,280495782.36734694
112490709.48979592,324584821.5510204
108445741.95238096,298993444.93877554
111217483.93650794,212917554.9387755
128111687.81746031,181574480.36734694
122561490.84920634,209033959.58163264
109264235.05328798,351619706.93877554
116489774.7919501,327351079.122449
121646114.71315193,276337755.75510204
100908845.16156463,294414341.46938777
107382470.1802721,257166250.51020408
92778230.43480726,289745867.2244898
115002482.22335601,366895451.63265306
109971864.63718821,106859478.59183674
106816137.35600907,198120586.6122449
99972233.62414967,280924044.40816325
97108589.41609977,240285534.04081634
105096884.60714285,205984533.14285713
83229107.51643991,249545926.4489796
97273078.14512472,261091729.14285713
92695919.9223356,195853961.40816328
106511469.88321996,184115101.5510204
99955456.94387755,293640514.1632653
103477312.89115646,272952986.40816325
84676562.97902495,275112943.1020408
88593768.26870748,284763481.46938777
89026124.9138322,230448214.40816328
80562704.20408164,155021426.4489796
102460227.9302721,272186201.877551
99910481.95011339,310984900.85714287
84071243.39399093,269142479.3469388
99825511.72165532,272969790.4897959
80642257.07256235,280413083.0816327
83940040.82086168,291021741.9183673
81808096.74886622,316167935.5510204
87058896.26643991,165984193.36734694
84010322.47108844,315315323.0408163
78942976.76984127,256017040.53061223
88055695.21088435,276630673.97959185
72752519.3015873,276004878.0408163
94278750.70861678,293460305.877551
100281314.74886622,299738120.28571427
79887442.69557823,346664736.32653064
97716823.13208617,255083214.08163264
85274549.23582767,278855027.5510204
89334825.19557823,305096947.3469388
78506155.94501133,268891320.6938776
81783480.07312925,214001003.75510204
77712779.16099773,286243602.53061223
77767741.4223356,267100657.12244898
89843943.80102041,219226068.2755102
73371968.97165532,222900507.53061223
79943732.29931973,278128375.3061224
79935791.22732426,154969680.3877551
82080308.96995465,214571169.16836736
86007609.50793651,230758059.31632653
84159227.93820861,175572151.79591838
85685285.51587301,356498682.5714286
97635786.64285715,210984501.95918366
75335174.40759636,300601527.9183673
70504224.25736961,266306509.97959185
87170759.49773243,264331638.81632653
70943326.65646258,194032612.20408162
84276400.02947846,271078597.8367347
92546620.58956917,230712266.18367347
79970286.91950114,306021044.63265306
74650762.49206349,210552354.96938777
79874359.05612245,266138809.46938777
80705254.91156463,241993680.73469388
78981267.5600907,292635147.6938776
95849401.92006803,214604957.0510204
77581600.10827665,217180985.04081634
82703508.75340135,250266213.87755102
83523487.5005669,212044719.63265306
77087906.2414966,265897879.42857143
72917487.44557823,183898617.3469388
89179279.05442177,293602591.4897959
72422926.16269842,194634346.39795917
79678061.39739229,228523407.8112245
82363845.4058957,321938427.0867347
91594934.90759636,238529720.41836736
76836140.98809524,238268636.62755102
64778124.940476194,282261971.02040815
66740476.451814055,255329153.18367347
75392034.30385488,269427626.7346939
77721676.28968254,233889224.7244898
62156248.222222224,317467659.78571427
73503320.3197279,233874274.6677296
70988561.28344671,218962281.87755102
78577460.03004535,247273407.36734694
77996509.86564626,208012735.9387755
81792060.92006803,235799120.03061223
73082703.22165532,223552618.5357143
72758084.44614512,202689541.51020408
79419777.41553289,322034299.0102041
85331809.51530612,266839417.0765306
81792412.78741497,282300512.35714287
66175660.83106576,225005491.52040815
70525414.34977324,289073432.22959185
88666771.11054422,208859369.02040815
68307946.20521542,180227771.46938777
75303098.05045351,215395095.36479592
69464724.43934241,264232124.7984694
71366219.18707483,239946959.2857143
67984397.5770975,269463339.90816325
67695170.97902495,174579758.0892857
99268663.81746031,141740540.45663264
80070782.430839,236892943.94387755
65481147.71258503,160798866.52168366
59482362.929138325,290797554.72321427
67793110.33730158,224105258.5969388
66151115.283446714,198620677.09183672
71821868.3441043,356741398.1811224
73964648.05782314,286937515.13265306
56060095.984126985,257255418.75510204
57700786.29875284,234426504.87755102
78474288.0430839,305262959.4285714
75326481.97108844,180082217.7359694
81407347.97732426,288179036.35459185
68110445.14285715,282467404.56632656
65404243.12755102,272766971.57653064
61779228.58956916,229312162.8622449
73958271.72052154,244580594.54081634
65712879.35430839,258739474.63265306
73247266.52097505,315165213.3316327
69417109.62641723,289451650.81122446
69530884.56519274,295886390.20408165
83288392.58106576,209217244.70918366
75049996.78174603,278410001.7436224
62959331.57482993,293932153.20408165
74185643.50340135,395825242.1096939
70424406.68480726,252236150.91326532
65758535.63435374,189301370.2614796
74521084.3015873,357214755.3469388
64082699.00283447,277426437.4872449
58691285.12188209,292443866.75
77103859.95578231,256456504.38265306
57954173.536281176,226007943.0612245
78585944.12585033,200961479.16326532
76257564.18650794,291284672.72959185
72674632.80045351,245210696.4489796
76875054.53911565,269011694.06122446
70521217.5419501,293350431.7346939
67357880.0685941,265210759.32142857
64193274.071428575,249349528.06887755
64749408.82879818,225645678.55612245
68781043.53061225,200139673.91836736
71054859.18424036,263278948.37755102
58369715.504535146,225394349.9719388
63446028.24773242,267370254.73469388
62672205.30839002,265821835.12244898
66468326.44104309,314259634.02040815
60896206.97619048,290077487.43367344
59105441.20578232,173942305.14795917
64782481.07936508,207813691.77040815
60947255.66893424,235745321.03826532
54524201.15702948,213413968.0994898
57534504.17063492,252375363.88265306
63815862.693310656,255839408.52040815
66516642.81150793,289792606.0063776
77699243.77721089,238395268.08163264
76627031.78854875,251830647.0
67750804.17970522,344258803.5816327
61017806.310090706,191312856.99489796
62387078.67687075,329393690.5471939
69997314.87301587,302803515.2244898
76989032.74206349,231595805.0765306
60625538.66723356,221248375.5357143
56615733.04931973,260005033.72066328
64875238.943310656,320787370.4604592
73465915.88265306,294993866.82653064
69632106.0,213351593.98469388
54242876.53231292,260636649.13265306
74796498.40476191,240570532.2857143
64830960.95408163,232908052.79336736
65126888.76247165,277996529.3864796
58155246.56689342,275376469.5153061
57772796.664399095,247024253.6530612
68044097.28287981,270667043.6632653
72450887.48100907,285330498.122449
66262423.51133787,196989992.09183672
82465412.03599773,228622187.6760204
74135794.21145125,316758897.6785714
67692251.457483,229791498.31632653
56329553.10487528,330166774.6632653
72402558.90844671,185895424.40816328
68224535.44699547,264153961.53188777
46364283.33021542,153624891.6262755
67036697.21626984,245570448.6122449
64499745.32029478,219647185.10969388
69079941.2755102,204385627.8877551
62917549.6037415,303858982.1020408
60924429.053854875,327640125.1020408
65257437.21882086,287381819.17091835
50502890.2670068,250988146.5612245
71312232.57142857,283166613.4183673
59737592.20549887,247111713.95918366
78479267.45408164,267037843.29081634
68703223.17148526,299381010.877551
54367384.89285714,293368468.5102041
62805687.71258503,221471378.28061223
53623836.38010204,268845651.5969388
70575107.6723356,217117909.29081634
63900353.2069161,271902391.5510204
56128731.015873015,294366523.8877551
69365731.12103175,251344128.63265306
62971057.88038549,240464879.1530612
57760081.19727891,320329977.43877554
55750535.111394554,301454844.877551
59530886.274376415,270753777.69132656
54002962.477891155,265321624.45408162
64217693.318310656,259274637.3877551
45940783.504535146,296156541.78571427
74462973.98072562,320956925.3520408
75296311.86763039,287954271.6020408
67547517.5904195,313375891.70153064
59486674.52494331,283436555.1530612
62663235.768424034,275138996.13265306
58213377.11281179,263125294.64795917
71874964.43877551,259125421.58673468
74498713.88265306,260946732.0510204
58064993.819161,262492060.4642857
54929038.77919501,302623080.6938776
53082916.66638322,313163741.9311224
61509963.00907029,273248432.62627554
64480054.81349207,214152759.59183672
79509561.27097505,223130929.94642857
58947509.24348073,268006478.51785713
65732968.55725624,218893421.0
67889199.52409297,168467021.96938777
64736155.08361678,252415691.78316328
71732689.75963719,204315066.57142857
51908261.966836736,205998923.44132653
61286059.11848073,321860432.1632653
65045976.721938774,229311710.98979592
62130634.04563492,327352084.4183673
70433256.91213152,216978132.70535713
72373294.09325397,279714119.3469388
61223615.74319728,180259220.45918366
62378160.23015873,274460569.82908165
64912587.6638322,355813307.43622446
75310525.04705216,280739199.60714287
55202382.66780046,249356821.27295917
58242529.61678004,269008974.27040815
72191667.62273243,348799586.34438777
53285774.72959184,268001055.37755102
70834915.23866214,273984697.6632653
60594229.852891155,249362171.2755102
69718560.79223356,272357695.9030612
73821062.98185942,252783195.73469388
64936387.219387755,318581724.2895408
61936871.24716553,343728540.3469388
78193534.6079932,340969392.3010204
64623279.37188209,298100711.63265306
43874361.7973356,215941428.35204083
53178417.053571425,257290698.0765306
57744538.69302721,260611107.02040815
71605361.9234694,300230432.08928573
56943375.34240363,296190196.6938776
57837900.1377551,205015376.2372449
54744840.95068027,254671191.64285713
58615412.12783447,253622176.66836736
67338039.41666667,304913624.03061223
62943380.18339002,236035445.08418366
71467794.91893424,290652877.92346936
54804526.44132653,237459699.58673468
55678399.58106576,278753005.93877554
